Nr,Lat,Lon,Date_2002_04_17,Date_2002_05_10,Date_2002_08_16,Date_2002_09_16,Date_2002_10_16,Date_2002_11_16,Date_2002_12_16,Date_2003_01_16,Date_2003_02_15,Date_2003_03_16,Date_2003_04_16,Date_2003_05_11,Date_2003_07_16,Date_2003_08_16,Date_2003_09_16,Date_2003_10_16,Date_2003_11_16,Date_2003_12_16,Date_2004_01_07,Date_2004_02_17,Date_2004_03_16,Date_2004_04_16,Date_2004_05_16,Date_2004_06_16,Date_2004_07_16,Date_2004_08_16,Date_2004_09_16,Date_2004_10_16,Date_2004_11_16,Date_2004_12_16,Date_2005_01_16,Date_2005_02_15,Date_2005_03_16,Date_2005_04_16,Date_2005_05_16,Date_2005_06_16,Date_2005_07_16,Date_2005_08_16,Date_2005_09_16,Date_2005_10_16,Date_2005_11_16,Date_2005_12_16,Date_2006_01_16,Date_2006_02_15,Date_2006_03_16,Date_2006_04_16,Date_2006_05_16,Date_2006_06_16,Date_2006_07_16,Date_2006_08_16,Date_2006_09_16,Date_2006_10_16,Date_2006_11_16,Date_2006_12_16,Date_2007_01_16,Date_2007_02_15,Date_2007_03_16,Date_2007_04_16,Date_2007_05_16,Date_2007_06_16,Date_2007_07_16,Date_2007_08_16,Date_2007_09_16,Date_2007_10_16,Date_2007_11_16,Date_2007_12_16,Date_2008_01_16,Date_2008_02_15,Date_2008_03_16,Date_2008_04_16,Date_2008_05_16,Date_2008_06_16,Date_2008_07_16,Date_2008_08_16,Date_2008_09_16,Date_2008_10_16,Date_2008_11_16,Date_2008_12_16,Date_2009_01_16,Date_2009_02_15,Date_2009_03_16,Date_2009_04_16,Date_2009_05_16,Date_2009_06_16,Date_2009_07_16,Date_2009_08_16,Date_2009_09_16,Date_2009_10_16,Date_2009_11_16,Date_2009_12_16,Date_2010_01_16,Date_2010_02_15,Date_2010_03_16,Date_2010_04_16,Date_2010_05_16,Date_2010_06_16,Date_2010_07_16,Date_2010_08_16,Date_2010_09_16,Date_2010_10_16,Date_2010_11_16,Date_2010_12_14,Date_2011_02_18,Date_2011_03_16,Date_2011_04_16,Date_2011_05_16,Date_2011_07_18,Date_2011_08_16,Date_2011_09_16,Date_2011_10_16,Date_2011_11_01,Date_2012_01_01,Date_2012_01_16,Date_2012_02_15,Date_2012_03_16,Date_2012_04_04,Date_2012_06_16,Date_2012_07_16,Date_2012_08_16,Date_2012_09_13,Date_2012_11_18,Date_2012_12_16,Date_2013_01_16,Date_2013_02_14,Date_2013_04_21,Date_2013_05_16,Date_2013_06_16,Date_2013_07_16,Date_2013_10_16,Date_2013_11_16,Date_2013_12_16,Date_2014_01_09,Date_2014_03_16,Date_2014_04_16,Date_2014_05_16,Date_2014_06_13,Date_2014_08_16,Date_2014_09_16,Date_2014_10_16,Date_2014_11_17,Date_2015_01_22,Date_2015_02_15,Date_2015_03_16,Date_2015_04_16,Date_2015_04_27,Date_2015_07_15,Date_2015_08_16,Date_2015_09_14,Date_2015_12_23,Date_2016_01_16,Date_2016_02_14,Date_2016_03_16,Date_2016_05_20,Date_2016_06_16,Date_2016_07_15,Date_2016_08_21,Date_2016_11_27,Date_2016_12_24,Date_2017_01_21,Date_2017_03_31,Date_2017_04_24,Date_2017_05_12,Date_2017_06_11,Date_2018_06_16,Date_2018_07_10,Date_2018_10_31,Date_2018_11_16,Date_2018_12_16,Date_2019_01_16,Date_2019_02_14,Date_2019_03_16,Date_2019_04_16,Date_2019_05_16,Date_2019_06_16,Date_2019_07_16,Date_2019_08_16,Date_2019_09_16,Date_2019_10_16,Date_2019_11_16,Date_2019_12_16,Date_2020_01_16,Date_2020_02_15,Date_2020_03_16,Date_2020_04_16,Date_2020_05_16,Date_2020_06_16,Date_2020_07_16,Date_2020_08_16,Date_2020_09_16,Date_2020_10_16,Date_2020_11_16,Date_2020_12_16,Date_2021_01_16,Date_2021_02_15,Date_2021_03_16,Date_2021_04_16,Date_2021_05_16,Date_2021_06_16,Date_2021_07_16,Date_2021_08_16,Date_2021_09_16,Date_2021_10_16,Date_2021_11_16,Date_2021_12_16,Date_2022_01_16,Date_2022_02_15,Date_2022_03_16,Date_2022_04_16,Date_2022_05_16,Date_2022_06_16,Date_2022_07_16,Date_2022_08_16,Date_2022_09_16,Date_2022_10_16,Date_2022_11_16,Date_2022_12_16
1,53.25,20.75,4.272234916687012,0.9575988054275513,-3.355678081512451,-5.532698631286621,-4.031197547912598,1.1901049613952637,1.031065583229065,2.083341598510742,5.090561866760254,3.5425286293029785,2.839423894882202,0.3552640378475189,-2.944666862487793,-7.938153266906738,-8.820707321166992,-7.985933780670166,-5.621430397033691,-1.4376791715621948,-0.14171119034290314,4.391538619995117,4.321099281311035,5.394854545593262,5.134734630584717,2.1830263137817383,1.7947168350219727,-3.3809821605682373,-7.098996639251709,-8.426386833190918,-4.0387773513793945,-1.5524775981903076,2.336963176727295,5.362978935241699,6.878268241882324,2.616225004196167,2.6677117347717285,-1.1821714639663696,-3.5441346168518066,-4.633533477783203,-6.710324764251709,-8.223698616027832,-8.843878746032715,-3.350691556930542,2.006995916366577,5.03544807434082,7.073944091796875,3.616399049758911,0.37884610891342163,-0.3627784252166748,-4.3002848625183105,-0.657690167427063,2.2274582386016846,0.8369652032852173,2.963529348373413,3.4634602069854736,7.229342460632324,10.61776351928711,8.966166496276855,6.734524726867676,3.753368377685547,0.4981488287448883,1.7337449789047241,0.3147670030593872,-3.937575578689575,-5.833427429199219,-5.366283416748047,-2.1142818927764893,-1.51389479637146,2.737584352493286,5.961690902709961,4.436482906341553,2.182981252670288,-3.903454303741455,-2.367309808731079,-4.528532981872559,-7.296158790588379,-6.453304290771484,-4.670260906219482,-0.7115315198898315,-0.9585167169570923,-0.6097567677497864,3.2447848320007324,2.1256628036499023,-2.1049623489379883,0.6421942114830017,0.6294381022453308,-0.7467230558395386,-3.796689510345459,-5.154522895812988,-3.4902267456054688,-0.4878751337528229,2.751556396484375,4.63262939453125,4.069408893585205,1.550403118133545,4.44973087310791,5.077443599700928,1.8478634357452393,3.451019287109375,2.2342991828918457,0.42490607500076294,4.389904499053955,11.233881950378418,12.095573425292969,9.648061752319336,9.887210845947266,5.969911098480225,8.8279390335083,9.577922821044922,3.622227430343628,-0.7701295018196106,-0.9725207090377808,1.1538430452346802,2.987877130508423,3.4191386699676514,4.469419956207275,4.1531548500061035,2.271979331970215,1.8898546695709229,-2.315727710723877,-4.625838756561279,-2.36484432220459,-2.0501019954681396,-0.03151700645685196,0.5541856288909912,4.290802478790283,2.421103000640869,2.2885289192199707,-0.7657304406166077,-4.7973785400390625,-4.385937690734863,-0.6943483352661133,1.6165225505828857,2.9147651195526123,1.399451494216919,-0.3013191819190979,-3.1799845695495605,-5.2142815589904785,-9.57614517211914,-11.537418365478516,-11.023430824279785,-2.158142566680908,-0.78520667552948,-1.434775710105896,-2.2646021842956543,-2.7466559410095215,-10.182570457458496,-11.750615119934082,-12.461127281188965,-4.613170146942139,-7.062304496765137,-1.045394778251648,0.9469181895256042,-4.016488552093506,-5.755286693572998,-3.362936496734619,-4.940182685852051,-1.9961198568344116,-0.6452809572219849,0.41903382539749146,3.612936496734619,4.060133934020996,2.8257367610931396,-1.6035072803497314,-5.340217590332031,-4.500105857849121,-9.758381843566895,-9.261186599731445,-8.333842277526855,-3.2653706073760986,-1.9562476873397827,-1.5401256084442139,-2.0245327949523926,-2.676229953765869,-5.572319507598877,-9.855944633483887,-11.02015209197998,-12.010048866271973,-11.307734489440918,-13.624025344848633,-11.796087265014648,-8.920676231384277,-5.780016899108887,-3.4614951610565186,-6.111786842346191,-5.400758743286133,-7.414847373962402,-8.787511825561523,-11.6713285446167,-6.2600603103637695,-8.403287887573242,-7.420800685882568,-8.469584465026855,-4.493346691131592,-3.193186044692993,-1.7640371322631836,-1.6493533849716187,-1.3516504764556885,-6.3161797523498535,-6.409088134765625,-5.637272357940674,-3.3321261405944824,-7.253204345703125,-5.502955436706543,-4.310630798339844,-5.067502021789551,-0.5714024901390076,-0.1103968396782875,-3.0869083404541016,-6.280194282531738,-6.501649379730225,-11.2799654006958,-13.063339233398438,-16.90106773376465,-15.835615158081055,-16.56589126586914,-13.948046684265137
2,52.75,20.75,4.712059497833252,1.5963876247406006,-3.3678622245788574,-5.855500221252441,-5.67032527923584,0.004960368387401104,0.45892825722694397,2.053300619125366,5.394264221191406,4.210014820098877,3.9592196941375732,1.1879656314849854,-3.721489667892456,-8.032453536987305,-8.972757339477539,-7.732754707336426,-5.51900577545166,-1.141625165939331,-0.2596030533313751,5.4157538414001465,4.780395030975342,6.231466770172119,5.7902750968933105,1.9846534729003906,-0.6122012138366699,-4.285454273223877,-7.850572109222412,-9.720906257629395,-5.240256309509277,-2.094566583633423,2.1696314811706543,5.042080879211426,7.507681846618652,2.374826431274414,3.757625102996826,-0.5440895557403564,-3.496737241744995,-5.2431135177612305,-6.669760227203369,-7.8632659912109375,-8.770081520080566,-3.2550578117370605,2.808971643447876,5.416588306427002,8.388962745666504,7.359510898590088,2.335371255874634,0.45514804124832153,-3.3838534355163574,1.3764132261276245,3.6693968772888184,1.0103603601455688,3.3090450763702393,3.6796252727508545,7.827300071716309,11.221329689025879,9.335262298583984,7.617535591125488,4.240273952484131,0.4600774347782135,0.08317823708057404,-1.2448678016662598,-5.799752235412598,-7.9619903564453125,-6.394591331481934,-2.426347017288208,-1.8129360675811768,3.0366663932800293,5.802408218383789,4.065875053405762,3.1229538917541504,-3.273036479949951,-3.501502275466919,-4.817667007446289,-8.238883018493652,-6.335253715515137,-5.574128150939941,-0.739604115486145,-0.8317559957504272,0.13252566754817963,4.176081657409668,2.457308053970337,-1.698285460472107,-0.9050137400627136,-0.4809592664241791,-2.987924098968506,-4.939019203186035,-6.057788372039795,-3.3267574310302734,0.19502274692058563,4.966584205627441,5.985171318054199,6.956349849700928,3.8753113746643066,7.784693717956543,8.364310264587402,4.315028190612793,4.415111064910889,4.446862697601318,2.3817968368530273,6.407013893127441,13.38769245147705,12.022570610046387,9.240362167358398,9.783185958862305,5.768368721008301,9.186845779418945,11.556791305541992,3.8980820178985596,-0.741080105304718,-0.773497462272644,0.8759868741035461,2.644730567932129,3.3455803394317627,5.341658115386963,4.746669769287109,1.5864299535751343,-2.213034152984619,-5.618781566619873,-7.3044114112854,-4.798672676086426,-4.644067764282227,-1.4786603450775146,1.6290757656097412,6.167593479156494,6.343999862670898,7.38445520401001,1.9479572772979736,-4.608346462249756,-4.155559539794922,-0.5612294673919678,1.7217878103256226,3.8859715461730957,1.9009883403778076,1.3761736154556274,-1.2738144397735596,-4.331643104553223,-8.384650230407715,-10.70081615447998,-10.877290725708008,-0.5616610646247864,0.8446187973022461,0.9995658993721008,0.11549612134695053,-0.521350622177124,-9.277530670166016,-11.468324661254883,-11.735685348510742,-4.480314254760742,-7.555026054382324,-1.0404547452926636,2.6580872535705566,-3.6964173316955566,-6.29152774810791,-3.5977046489715576,-6.206073760986328,-0.5533727407455444,1.4351390600204468,1.5835597515106201,3.7222867012023926,4.345729351043701,3.706775665283203,-0.6690629124641418,-5.441705703735352,-5.001397132873535,-9.384393692016602,-8.653703689575195,-7.5239739418029785,-1.261803388595581,0.15605339407920837,-0.6044440865516663,-1.6674702167510986,-2.682314395904541,-5.122988224029541,-10.349249839782715,-11.499544143676758,-11.590956687927246,-11.428339004516602,-14.317387580871582,-12.869941711425781,-9.19322395324707,-4.707728862762451,-1.388532280921936,-5.844321250915527,-5.819680690765381,-7.571507930755615,-8.050403594970703,-11.393636703491211,-4.152435302734375,-4.973679065704346,-3.9619102478027344,-6.117284297943115,-1.1668932437896729,0.18744030594825745,1.5455477237701416,0.7893449664115906,-0.0851176530122757,-6.0619306564331055,-7.780820369720459,-6.005496025085449,-2.9695205688476562,-8.199725151062012,-6.582507133483887,-3.340409755706787,-2.477602481842041,0.9509983062744141,0.3123566210269928,-2.251427173614502,-5.473026275634766,-7.535793304443359,-11.730512619018555,-13.244424819946289,-17.528554916381836,-15.820791244506836,-15.753341674804688,-12.719648361206055
3,52.25,20.75,6.062365531921387,1.2668637037277222,-4.074939250946045,-7.02141809463501,-7.795224189758301,-0.5371378660202026,-0.8794169425964355,1.5014488697052002,5.293181419372559,4.666836261749268,4.783002853393555,0.9894657135009766,-5.273189067840576,-9.376254081726074,-12.051819801330566,-10.67469310760498,-9.097148895263672,-4.418456077575684,-1.5426884889602661,5.941304683685303,6.070134162902832,9.36624813079834,5.963971138000488,1.089776873588562,-2.413609504699707,-5.352975368499756,-9.079438209533691,-11.609992027282715,-6.944342136383057,-2.706247568130493,1.7534139156341553,4.917702674865723,10.798946380615234,5.3116135597229,5.401280879974365,-0.3374299705028534,-3.6102359294891357,-5.5299153327941895,-7.116068363189697,-8.755732536315918,-10.87534236907959,-5.160661220550537,2.2849903106689453,4.405549049377441,8.78946590423584,12.363511085510254,3.3020102977752686,0.5438579320907593,-3.4963574409484863,2.468566656112671,3.852006435394287,-0.33438074588775635,2.2582192420959473,2.9051272869110107,7.272554874420166,16.66152572631836,14.459205627441406,10.820028305053711,4.092045783996582,-0.28543806076049805,-1.5920071601867676,-3.1164515018463135,-6.995718479156494,-8.89705753326416,-6.949902534484863,-2.561288833618164,-1.6617920398712158,3.670598268508911,7.430906772613525,6.404658317565918,4.385926723480225,-3.1399929523468018,-3.959169864654541,-4.912003517150879,-8.642942428588867,-7.052602291107178,-7.822605133056641,-0.8655670881271362,-0.8209912180900574,0.8329903483390808,6.698265075683594,5.720120429992676,-2.1042211055755615,-2.730658769607544,-2.2031989097595215,-5.938052177429199,-7.648764133453369,-9.7496976852417,-3.7360939979553223,0.015113212168216705,5.778567314147949,6.199398994445801,9.854483604431152,5.800031661987305,14.176183700561523,15.26758861541748,4.047606945037842,4.464815139770508,7.060853004455566,3.9177422523498535,7.106501579284668,15.927579879760742,14.916363716125488,10.403501510620117,10.168400764465332,5.86769962310791,9.04553508758545,12.516016006469727,3.499227523803711,-2.27237606048584,-2.6738195419311523,-1.193137764930725,1.1442879438400269,3.069176435470581,6.034003257751465,5.240174293518066,-0.8779719471931458,-6.049195289611816,-8.614323616027832,-11.44182014465332,-9.506593704223633,-9.216917037963867,-2.483133316040039,4.228150367736816,11.006701469421387,9.558611869812012,11.560995101928711,3.409191131591797,-6.342368125915527,-6.61203670501709,-1.4198100566864014,1.398361086845398,4.093340873718262,1.6920973062515259,3.4362361431121826,0.5879905223846436,-3.52531361579895,-6.4392218589782715,-9.017255783081055,-9.214139938354492,0.8193608522415161,1.8377330303192139,2.4010841846466064,1.593676209449768,0.5339435338973999,-9.364205360412598,-13.388679504394531,-13.892309188842773,-6.896146297454834,-9.919382095336914,-1.3907800912857056,4.600815296173096,-4.017059326171875,-7.061713218688965,-5.645956993103027,-8.432517051696777,-1.0838958024978638,2.134417772293091,1.620164155960083,6.3108038902282715,7.308325290679932,7.437073707580566,0.5841327905654907,-6.1178789138793945,-5.7391510009765625,-11.718367576599121,-11.375144958496094,-10.565550804138184,-0.6143175363540649,0.8687456846237183,0.6305149793624878,-1.4108526706695557,-3.0338330268859863,-5.598681449890137,-11.570698738098145,-12.760244369506836,-12.964573860168457,-13.754568099975586,-17.950542449951172,-16.816600799560547,-9.32667064666748,-4.126717567443848,-0.1898474395275116,-6.131332874298096,-7.15078592300415,-10.617632865905762,-8.834680557250977,-12.813222885131836,-7.626847743988037,-5.35647439956665,-3.8194987773895264,-6.230896472930908,-0.658871591091156,2.3466782569885254,5.062102317810059,2.1677777767181396,-0.6263905167579651,-7.271813869476318,-9.155426979064941,-6.006246089935303,-1.6698427200317383,-7.825380802154541,-7.036774635314941,-3.167520761489868,-0.5536022186279297,4.638480186462402,2.584014415740967,1.9264402389526367,-3.6452529430389404,-8.377739906311035,-12.311354637145996,-13.882417678833008,-19.474672317504883,-17.836549758911133,-17.60049057006836,-12.556598663330078
4,51.75,20.75,2.7803902626037598,0.32217803597450256,-4.129176139831543,-6.8753814697265625,-4.94472599029541,0.37365153431892395,-0.12933525443077087,1.401463508605957,5.681821823120117,4.975399494171143,4.824013710021973,1.3564655780792236,-5.2770185470581055,-8.32502269744873,-8.911541938781738,-6.7989606857299805,-5.078594207763672,-1.411746859550476,-0.7983217239379883,5.391665458679199,6.423555850982666,7.392330169677734,5.530223369598389,1.2677839994430542,-2.1436636447906494,-5.749948978424072,-8.976059913635254,-10.58287525177002,-6.118649959564209,-2.258759021759033,1.69528329372406,5.137763023376465,8.028881072998047,3.3357958793640137,6.18170166015625,0.42631274461746216,-3.3390393257141113,-5.133798599243164,-6.989691257476807,-8.039836883544922,-8.762561798095703,-3.301023483276367,3.2048442363739014,6.369386672973633,8.897092819213867,9.960424423217773,3.945014238357544,1.2546676397323608,-3.0590596199035645,2.3312199115753174,3.334629535675049,-0.6639560461044312,1.9459686279296875,2.545419692993164,6.351354598999023,9.537981033325195,9.099748611450195,6.963465690612793,2.409271240234375,-0.8588317036628723,-3.139604091644287,-5.190451622009277,-6.332980632781982,-7.674363613128662,-5.5462188720703125,-1.8684180974960327,-0.675173282623291,3.4054934978485107,6.091364860534668,4.948076248168945,3.330249309539795,-2.7622132301330566,-3.5165810585021973,-4.191029071807861,-7.265454292297363,-5.2218804359436035,-5.457258701324463,0.09250842034816742,-0.036596864461898804,1.4120514392852783,4.866608619689941,2.9277615547180176,-1.6743189096450806,-2.4212770462036133,-1.4281980991363525,-4.459236145019531,-5.991779327392578,-5.099146366119385,-0.6969260573387146,1.3892818689346313,6.627604007720947,7.990914821624756,8.150078773498535,5.537472724914551,9.091268539428711,7.817052364349365,3.7118759155273438,5.219424247741699,8.634031295776367,5.807577610015869,7.3933515548706055,14.708114624023438,12.880224227905273,10.410959243774414,9.898396492004395,6.793951511383057,10.079050064086914,12.337607383728027,3.947173595428467,-1.3121246099472046,-1.4444878101348877,0.8424044847488403,2.46877384185791,3.370889186859131,5.9816718101501465,5.198812484741211,-1.1439282894134521,-6.420384883880615,-7.598654270172119,-9.317160606384277,-5.824920177459717,-5.798476696014404,-2.5606801509857178,1.4881690740585327,7.134346008300781,8.719423294067383,12.167394638061523,5.105984687805176,-4.847134113311768,-4.412785530090332,-0.4300575256347656,1.855295181274414,4.221755027770996,1.439149022102356,2.9428963661193848,2.9788947105407715,0.01769236847758293,-1.6518388986587524,-3.198781728744507,-2.794041633605957,3.8899853229522705,4.345885753631592,4.422305583953857,2.9538211822509766,2.5124740600585938,-7.596182823181152,-11.559289932250977,-12.375046730041504,-5.040720462799072,-8.170008659362793,-1.323845624923706,2.386000871658325,-3.47192120552063,-6.504084587097168,-6.283348083496094,-8.79041862487793,-2.4770028591156006,-0.46422162652015686,-0.07665838301181793,1.898563027381897,3.580148220062256,4.034718036651611,-1.4809620380401611,-5.4608540534973145,-5.3993940353393555,-9.62954044342041,-8.144325256347656,-6.418091773986816,-0.8975437879562378,0.44094476103782654,-0.7159641981124878,-1.5102388858795166,-2.291874647140503,-5.637229919433594,-11.583151817321777,-12.532496452331543,-11.939781188964844,-11.891359329223633,-13.861842155456543,-12.378118515014648,-8.230610847473145,-4.334513187408447,-2.5187880992889404,-6.133740425109863,-7.4181976318359375,-9.940950393676758,-6.199987888336182,-11.941025733947754,-9.542911529541016,-5.505512237548828,-3.938854932785034,-6.019101142883301,-1.6826536655426025,-0.6289839148521423,0.6565366983413696,-0.051178622990846634,-2.7237579822540283,-7.61541748046875,-8.94126033782959,-3.3174400329589844,1.2029716968536377,-4.547385215759277,-4.070210933685303,-2.0070416927337646,-1.4428958892822266,0.8646084070205688,0.47133931517601013,-0.12171219289302826,-3.562542676925659,-7.855238437652588,-11.780198097229004,-13.295427322387695,-18.167804718017578,-17.13738441467285,-16.383943557739258,-10.94869613647461
5,51.25,20.75,1.4792444705963135,0.49865293502807617,-3.928333282470703,-5.867199897766113,-3.860499143600464,0.7198795080184937,0.582794725894928,1.5384156703948975,7.0825347900390625,5.306248664855957,5.381789684295654,3.4835891723632812,-4.421249866485596,-7.967775821685791,-9.025561332702637,-6.901403903961182,-5.125212669372559,-1.5613758563995361,-1.101212501525879,4.414480686187744,6.067455768585205,7.021958351135254,5.587095737457275,2.40332293510437,-1.4048871994018555,-6.058749198913574,-9.921107292175293,-11.130534172058105,-6.758819580078125,-3.0120949745178223,0.9582493901252747,5.2613325119018555,7.221726417541504,2.6359000205993652,6.268078804016113,1.6563880443572998,-2.8942923545837402,-4.637273788452148,-7.1645331382751465,-7.918554782867432,-8.704296112060547,-3.218188762664795,3.8168320655822754,7.050762176513672,9.436056137084961,8.838314056396484,4.683147430419922,2.3913612365722656,-2.637577533721924,0.08419091999530792,1.016639232635498,-2.6293249130249023,1.164353847503662,1.7951161861419678,5.013085842132568,7.646841526031494,8.192004203796387,5.946998119354248,2.115177869796753,-1.0583783388137817,-4.210699081420898,-6.167967796325684,-6.19426155090332,-7.4434943199157715,-5.270589351654053,-1.9344618320465088,0.19155146181583405,3.0623719692230225,4.949528694152832,3.914513349533081,3.5813040733337402,-2.2627522945404053,-2.8810720443725586,-4.4996514320373535,-6.872061729431152,-3.6256985664367676,-4.0182204246521,0.8603036999702454,0.8076392412185669,2.1876654624938965,4.431281089782715,2.9112353324890137,-0.6440651416778564,-0.09683628380298615,0.6597142815589905,-2.8167567253112793,-4.836652755737305,-3.984250545501709,0.2490505874156952,1.5162901878356934,7.216177463531494,9.696304321289062,8.297138214111328,6.757589817047119,8.434906005859375,7.021363735198975,3.5338637828826904,5.632743835449219,8.324524879455566,6.557408332824707,6.989411354064941,13.707422256469727,11.229513168334961,10.082297325134277,10.371352195739746,9.348981857299805,9.872365951538086,11.268110275268555,3.739769458770752,-0.3286394476890564,-0.025722632184624672,3.0250372886657715,4.699394226074219,6.495377540588379,5.673250675201416,5.1605000495910645,0.3291035294532776,-5.951916694641113,-7.505070686340332,-9.70273494720459,-5.261920928955078,-5.049683570861816,-2.19864821434021,0.5845690965652466,6.700523376464844,8.4788818359375,11.794575691223145,5.473809719085693,-4.7225751876831055,-4.101937294006348,-0.6809712052345276,1.1302120685577393,4.147553443908691,1.7492353916168213,2.8182177543640137,3.3301639556884766,5.576071739196777,3.19028639793396,2.1893980503082275,2.1117794513702393,5.498216152191162,7.187490940093994,5.479208946228027,3.9732086658477783,4.222049236297607,-5.863238334655762,-10.832812309265137,-11.149835586547852,-3.106821060180664,-6.889026641845703,-0.7075774669647217,2.5143213272094727,-2.5771708488464355,-5.490356922149658,-7.054455757141113,-8.555769920349121,-4.460277557373047,-2.0160973072052,-1.7074235677719116,0.745903730392456,3.142148494720459,3.9479968547821045,-1.170111060142517,-4.284312725067139,-4.991616249084473,-8.91270923614502,-7.4630632400512695,-5.52135705947876,-1.4068162441253662,-0.06124061346054077,-1.2259712219238281,-1.2186083793640137,-1.3753774166107178,-4.795772075653076,-11.017087936401367,-12.090302467346191,-11.979753494262695,-12.262998580932617,-13.163915634155273,-10.678398132324219,-7.845921516418457,-4.9310503005981445,-3.0544047355651855,-6.0097150802612305,-6.681497097015381,-8.333699226379395,-4.20418119430542,-11.007437705993652,-10.247279167175293,-6.208754062652588,-4.506655216217041,-6.437407493591309,-2.635697364807129,-1.011253833770752,-0.05964139103889465,0.1413167119026184,-2.4965944290161133,-6.7583909034729,-7.8711700439453125,-1.4139373302459717,1.6981704235076904,-3.4152534008026123,-3.3027732372283936,-2.316119432449341,-2.4213950634002686,-0.6580712795257568,-0.7468050718307495,0.8106587529182434,-2.279276132583618,-6.140026092529297,-10.498915672302246,-11.879767417907715,-15.252032279968262,-14.202238082885742,-13.837060928344727,-8.865601539611816
6,50.75,20.75,0.17399924993515015,-1.0005409717559814,-4.289826393127441,-6.290410041809082,-3.631847381591797,0.33213523030281067,-0.03756995499134064,0.9880218505859375,5.840599060058594,4.5749101638793945,3.9334304332733154,1.212870717048645,-4.970905780792236,-7.909112453460693,-9.417512893676758,-7.957560062408447,-5.836695671081543,-2.1641507148742676,-1.9504085779190063,3.5094962120056152,4.752171516418457,6.0306830406188965,3.5766189098358154,0.011059730313718319,-1.9679527282714844,-4.675915718078613,-8.132261276245117,-9.796361923217773,-5.358625411987305,-1.9643447399139404,1.231722354888916,5.7229413986206055,6.981121063232422,1.734431266784668,5.839472770690918,2.079815626144409,-2.103829860687256,-3.3813343048095703,-6.161838054656982,-6.944101810455322,-7.88523006439209,-1.8975026607513428,4.191927909851074,7.245382785797119,9.359118461608887,9.131845474243164,4.753106594085693,3.6558730602264404,-1.6903154850006104,-1.578683614730835,-0.7671955823898315,-6.079054832458496,-1.0943900346755981,-0.3248463273048401,3.1366357803344727,6.038239479064941,6.331254005432129,4.539656639099121,0.8714112043380737,-1.3740283250808716,-4.7809247970581055,-6.337302207946777,-3.1615357398986816,-3.4640326499938965,-1.6356995105743408,1.024561882019043,1.7903468608856201,3.8509533405303955,5.30181884765625,2.9373738765716553,2.4807116985321045,-2.4859213829040527,-2.2409262657165527,-4.78464412689209,-6.8552961349487305,-2.5550830364227295,-3.476956844329834,1.1066253185272217,0.800212562084198,1.252679467201233,4.904147624969482,2.852203607559204,-1.9378010034561157,-0.007475630845874548,1.2355070114135742,-3.1060950756073,-4.928259372711182,-4.584673881530762,0.19072473049163818,1.0189974308013916,6.790637969970703,9.167595863342285,7.006678104400635,6.311506748199463,10.447517395019531,8.701505661010742,3.825441360473633,6.281757831573486,9.13487434387207,6.806096076965332,6.40102481842041,12.952583312988281,10.087080955505371,8.677978515625,8.57939338684082,8.331314086914062,8.845327377319336,9.514999389648438,2.194876194000244,-1.8101224899291992,-1.6268150806427002,0.8524245023727417,2.469762086868286,3.593945264816284,4.3797712326049805,3.4724884033203125,-1.4679163694381714,-6.694365501403809,-8.850107192993164,-11.18679428100586,-4.497355937957764,-4.346105098724365,-1.5416295528411865,0.27885085344314575,5.394029140472412,5.710436820983887,9.493864059448242,3.59144926071167,-6.250677585601807,-4.810799598693848,-1.2295747995376587,-0.3962615728378296,2.626847743988037,0.32967469096183777,2.4294135570526123,1.6880486011505127,6.8682403564453125,3.464747905731201,3.041733980178833,2.093235492706299,4.183375358581543,4.630190849304199,4.269242286682129,2.0075371265411377,1.5310543775558472,-6.382532119750977,-10.6340913772583,-10.885726928710938,-2.2009787559509277,-6.4117021560668945,-0.17039909958839417,2.5496304035186768,-2.16194224357605,-4.550784587860107,-7.36580753326416,-8.636129379272461,-4.339005470275879,-2.8420586585998535,-2.8999557495117188,-0.3483845293521881,2.558739423751831,3.3702785968780518,-1.8877060413360596,-4.28476619720459,-4.838270664215088,-8.3927001953125,-6.894503593444824,-5.105264186859131,-1.3515617847442627,0.03192377835512161,-1.718845009803772,-1.2541803121566772,0.06358404457569122,-3.148301601409912,-9.979256629943848,-10.834630012512207,-11.156388282775879,-11.560129165649414,-11.411471366882324,-9.090978622436523,-6.941120147705078,-4.929675579071045,-3.863011598587036,-6.773589134216309,-7.892075538635254,-8.668562889099121,-4.691777229309082,-11.528473854064941,-10.794756889343262,-6.731541633605957,-5.111268043518066,-7.148353576660156,-3.7070603370666504,-1.8568334579467773,-1.1642844676971436,-0.09658896178007126,-2.1492016315460205,-6.404757499694824,-7.712196350097656,-0.8161115646362305,1.402681827545166,-4.155179023742676,-4.8222527503967285,-3.499403476715088,-3.0217480659484863,-1.2910926342010498,-2.2196121215820312,-0.01646922156214714,-3.8000824451446533,-8.699482917785645,-10.155633926391602,-11.973820686340332,-13.26104736328125,-11.113737106323242,-11.721380233764648,-7.415865898132324
